Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
8847651722,"Aug 9, 2016, 4:25:02 PM",Evening Run,Run,,3617,10.55,,,false,,"",activities/9493797455.fit.gz,,,3617.0,3617.0,10556.0400390625,4.688012599945068,2.9184517860412598,29.09000015258789,29.389999389648438,0.699999988079071,11.699999809265137,12.605117797851562,-0.0028419748414307833,,,,,,,,,864.0,,,,,,,,,,,,,,,,0.0,,1.0,10593.599609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.9184517860412598,2499.39990234375,,,,,,,,,,,,""
8847657031,"Aug 5, 2016, 8:40:43 AM",Morning Run,Run,,3542,8.91,,,false,,"",activities/9493802929.fit.gz,,,3542.0,3176.0,8912.8798828125,3.7666828632354736,2.8063223361968994,20.616666793823242,19.816699981689453,11.399999618530273,26.5,4.229220390319824,0.008975774049758911,,,,,,,,,727.0,,,,,,,,,,,,,,,,0.0,,1.0,8934.900390625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.516340970993042,799.5999755859375,,,,,,,,,,,,""
8847662264,"Aug 4, 2016, 8:12:39 AM",Morning Run,Run,,3452,10.21,,,false,,"",activities/9493808484.fit.gz,,,3452.0,3427.0,10217.1298828125,4.56201171875,2.9813625812530518,28.433332443237305,28.433300018310547,1.399999976158142,11.699999809265137,11.685791969299316,0.0,,,,,,,,,839.0,,,,,,,,,,,,,,,,0.0,,1.0,10256.599609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.959771156311035,3019.300048828125,,,,,,,,,,,,""
8847667825,"Jul 31, 2016, 8:53:48 AM",Morning Run,Run,,9671,24.07,,,false,,"",activities/9493814097.fit.gz,,,9671.0,8875.0,24069.099609375,4.704297065734863,2.7120113372802734,49.54999923706055,49.45000076293945,-5.300000190734863,11.699999809265137,12.348369598388672,0.0004154704511165619,,,,,,,,,1978.0,,,,,,,,,,,,,,,,0.0,,1.0,24128.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.4887912273406982,5402.7998046875,,,,,,,,,,,,""
8847672976,"Jul 27, 2016, 3:21:36 PM",Afternoon Run,Run,,2284,6.77,,,false,,"",activities/9493819503.fit.gz,,,2284.0,2232.0,6769.259765625,7.201666355133057,3.032822370529175,3.2033333778381348,2.7033300399780273,7.699999809265137,11.699999809265137,2.723555088043213,0.007386331912130117,,,,,,,,,561.0,,,,,,,,,,,,,,,,0.0,,1.0,6776.39990234375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.9637739658355713,3421.5,,,,,,,,,,,,""
8847677802,"Jul 26, 2016, 3:27:26 PM",Afternoon Run,Run,,2302,7.32,,,false,,"",activities/9493824496.fit.gz,,,2302.0,2222.0,7322.91015625,15.070001602172852,3.2956390380859375,3.5,3.200000047683716,7.699999809265137,11.699999809265137,2.838491439819336,0.004096732009202242,,,,,,,,,587.0,,,,,,,,,,,,,,,,0.0,,1.0,7329.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.181107759475708,3735.699951171875,,,,,,,,,,,,""
8847683847,"Jul 23, 2016, 5:46:50 AM",Morning Run,Run,,8627,22.01,,,false,,"",activities/9493830794.fit.gz,,,8627.0,8234.0,22014.560546875,5.771999835968018,2.673616886138916,49.380001068115234,49.880001068115234,-5.300000190734863,11.699999809265137,12.537286758422852,-0.002271224046126008,,,,,,,,,1814.0,,,,,,,,,,,,,,,,0.0,,1.0,22067.599609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.551820993423462,2488.699951171875,,,,,,,,,,,,""
8847689035,"Jul 22, 2016, 7:52:39 AM",Morning Run,Run,,2422,6.72,,,false,,"",activities/9493836187.fit.gz,,,2422.0,2410.0,6726.27978515625,8.322509765625,2.790987491607666,23.149999618530273,24.350000381469727,2.5,11.699999809265137,12.6858549118042,-0.017840471118688583,,,,,,,,,544.0,,,,,,,,,,,,,,,,0.0,,1.0,6757.60009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7771592140197754,1335.5999755859375,,,,,,,,,,,,""
8847693096,"Jul 20, 2016, 7:02:26 AM",Morning Run,Run,,3401,10.37,,,false,,"",activities/9493840524.fit.gz,,,3401.0,3401.0,10377.509765625,4.697998046875,3.0513112545013428,27.476667404174805,27.57670021057129,1.399999976158142,11.699999809265137,3.5254924297332764,-0.0009636222966946661,,,,,,,,,850.0,,,,,,,,,,,,,,,,0.0,,1.0,10403.2001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.0513112545013428,4222.2001953125,,,,,,,,,,,,""
8847699679,"Jul 19, 2016, 7:16:50 AM",Morning Run,Run,,3398,8.78,,,false,,"",activities/9493847281.fit.gz,,,3398.0,2909.0,8783.9599609375,4.61199951171875,3.019580602645874,21.676666259765625,22.376699447631836,1.399999976158142,12.300000190734863,3.577439546585083,-0.00796907115727663,,,,,,,,,719.0,,,,,,,,,,,,,,,,0.0,,1.0,8813.2001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.585038185119629,3596.800048828125,,,,,,,,,,,,""
8847705009,"Jul 17, 2016, 9:14:37 AM",Lunch Run,Run,,7206,19.75,,,false,,"",activities/9493852800.fit.gz,,,7206.0,7160.0,19752.310546875,5.017968654632568,2.758702516555786,51.560001373291016,52.459999084472656,-5.300000190734863,11.699999809265137,8.470588684082031,-0.004556429106742144,,,,,,,,,1618.0,,,,,,,,,,,,,,,,0.0,,1.0,19808.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7410922050476074,6611.10009765625,,,,,,,,,,,,""
8847710045,"Jul 15, 2016, 8:01:07 AM",Morning Run,Run,,2676,7.45,,,false,,"",activities/9493858147.fit.gz,,,2676.0,2647.0,7456.85986328125,5.139990329742432,2.817098617553711,13.243332862854004,12.843299865722656,5.099999904632568,11.5,13.30676555633545,0.0053641884587705135,,,,,,,,,622.0,,,,,,,,,,,,,,,,0.0,,1.0,7488.89990234375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.786569356918335,3721.89990234375,,,,,,,,,,,,""
8847715423,"Jul 13, 2016, 5:39:03 PM",Evening Run,Run,,3455,9.66,,,false,,"",activities/9493863800.fit.gz,,,3455.0,3278.0,9660.7998046875,6.260091304779053,2.9471628665924072,66.19999694824219,67.0999984741211,6.199999809265137,34.79999923706055,10.499764442443848,-0.00931599922478199,,,,,,,,,804.0,,,,,,,,,,,,,,,,0.0,,1.0,9768.7998046875,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7961792945861816,5772.39990234375,,,,,,,,,,,,""
8847721020,"Jul 12, 2016, 4:30:16 PM",Evening Run,Run,,2444,7.51,,,false,,"",activities/9493869584.fit.gz,,,2444.0,2444.0,7513.75,4.652050971984863,3.0743658542633057,55.58333206176758,54.78329849243164,26.899999618530273,70.0,8.216216087341309,0.010647146962583065,,,,,,,,,625.0,,,,,,,,,,,,,,,,0.0,,1.0,7595.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.0743658542633057,0.0,,,,,,,,,,,,""
8847726515,"Jul 10, 2016, 5:09:19 PM",Evening Run,Run,,4919,13.01,,,false,,"",activities/9493875287.fit.gz,,,4919.0,4663.0,13015.66015625,5.517992973327637,2.7912631034851074,21.683332443237305,21.183300018310547,6.300000190734863,25.600000381469727,6.345505237579346,0.0038415263406932354,,,,,,,,,1077.0,,,,,,,,,,,,,,,,0.0,,1.0,13034.900390625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.6459972858428955,4709.7998046875,,,,,,,,,,,,""
8847732293,"Jul 8, 2016, 2:33:16 PM",Afternoon Run,Run,,1925,6.10,,,false,,"",activities/9493881331.fit.gz,,,1925.0,1854.0,6106.81982421875,5.05999755859375,3.2938618659973145,12.986666679382324,14.086700439453125,6.199999809265137,19.399999618530273,2.6437604427337646,-0.018012648448348045,,,,,,,,,501.0,,,,,,,,,,,,,,,,0.0,,1.0,6115.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.1723740100860596,1379.4000244140625,,,,,,,,,,,,""
8847737737,"Jul 7, 2016, 2:34:09 PM",Afternoon Run,Run,,3340,10.01,,,false,,"",activities/9493886928.fit.gz,,,3340.0,3319.0,10013.48046875,5.652901649475098,3.017017364501953,16.28333282470703,16.08329963684082,5.400000095367432,12.399999618530273,4.833038330078125,0.0019973076414316893,,,,,,,,,827.0,,,,,,,,,,,,,,,,0.0,,1.0,10039.0,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.9980480670928955,4466.39990234375,,,,,,,,,,,,""
8847742907,"Jun 19, 2016, 8:08:26 AM",Morning Run,Run,,6802,21.59,,,false,,"",activities/9493892234.fit.gz,,,6802.0,6718.0,21592.25,8.217968940734863,3.2140889167785645,111.94952392578125,111.75,2.0999999046325684,42.70000076293945,5.941908836364746,0.0009262582752853632,,,,,,,,,1797.0,,,,,,,,,,,,,,,,0.0,,1.0,21703.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.1743972301483154,192.39999389648438,,,,,,,,,,,,""
8847748132,"Jun 15, 2016, 8:35:43 AM",Morning Run,Run,,3248,9.67,,,false,,"",activities/9493897723.fit.gz,,,3248.0,3151.0,9678.1298828125,4.862011909484863,3.0714471340179443,16.83333396911621,16.13330078125,12.899999618530273,20.399999618530273,3.0260391235351562,0.007232802454382181,,,,,,,,,802.0,,,,,,,,,,,,,,,,0.0,,1.0,9691.0,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.979719877243042,5510.5,,,,,,,,,,,,""
8847753478,"Jun 13, 2016, 1:18:24 PM",Afternoon Run,Run,,2927,8.56,,,false,,"",activities/9493903311.fit.gz,,,2927.0,2848.0,8562.8896484375,6.151529788970947,3.0066325664520264,18.80714225769043,19.70709991455078,13.0,20.100000381469727,2.4554944038391113,-0.01051047071814537,,,,,,,,,706.0,,,,,,,,,,,,,,,,0.0,,1.0,8573.400390625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.925483226776123,3949.39990234375,,,,,,,,,,,,""
8847758959,"Jun 10, 2016, 9:33:55 AM",Morning Run,Run,,6679,18.66,,,false,,"",activities/9493908892.fit.gz,,,6679.0,6662.0,18659.419921875,4.871972560882568,2.8008735179901123,25.799999237060547,25.700000762939453,3.4000000953674316,11.399999618530273,7.92569637298584,0.0005359223578125238,,,,,,,,,1526.0,,,,,,,,,,,,,,,,0.0,,1.0,18691.900390625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7937445640563965,2101.39990234375,,,,,,,,,,,,""
8847763844,"Jun 8, 2016, 4:29:24 PM",Evening Run,Run,,3013,8.08,,,false,,"",activities/9493914036.fit.gz,,,3013.0,2461.0,8087.02978515625,10.963337898254395,3.286074638366699,9.399999618530273,10.399999618530273,8.399999618530273,18.600000381469727,2.9298999309539795,-0.01236547902226448,,,,,,,,,666.0,,,,,,,,,,,,,,,,0.0,,1.0,8094.60009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.6840457916259766,0.0,,,,,,,,,,,,""
8847768959,"Jun 5, 2016, 5:48:02 PM",Evening Run,Run,,5843,16.52,,,false,,"",activities/9493919497.fit.gz,,,5843.0,5727.0,16525.380859375,9.148274421691895,2.885521411895752,38.233333587646484,37.233299255371094,6.599999904632568,25.5,5.919864654541016,0.006051297765225172,,,,,,,,,1366.0,,,,,,,,,,,,,,,,0.0,,1.0,16552.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.828235626220703,6821.7998046875,,,,,,,,,,,,""
8847774422,"Jun 4, 2016, 7:23:32 PM",Night Run,Run,,2203,6.86,,,false,,"",activities/9493925276.fit.gz,,,2203.0,2180.0,6859.77978515625,5.169999599456787,3.1466879844665527,11.033333778381348,11.133299827575684,13.0,20.399999618530273,2.6672563552856445,-0.0014577727997675538,,,,,,,,,567.0,,,,,,,,,,,,,,,,0.0,,1.0,6869.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.113835573196411,4196.10009765625,,,,,,,,,,,,""
8847778849,"Jun 2, 2016, 6:44:37 PM",Evening Run,Run,,3933,11.45,,,false,,"",activities/9493929650.fit.gz,,,3933.0,3849.0,11449.5302734375,6.601953029632568,2.9746766090393066,11.133333206176758,11.33329963684082,8.5,20.100000381469727,2.927934408187866,-0.0017467965371906757,,,,,,,,,945.0,,,,,,,,,,,,,,,,0.0,,1.0,11459.599609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.911144256591797,3919.89990234375,,,,,,,,,,,,""
8847785015,"May 31, 2016, 6:35:27 PM",Evening Run,Run,,3215,9.42,,,false,,"",activities/9493936217.fit.gz,,,3215.0,3071.0,9426.849609375,5.642016410827637,3.0696351528167725,11.143333435058594,10.543299674987793,8.600000381469727,20.100000381469727,3.5898728370666504,0.00636479863896966,,,,,,,,,781.0,,,,,,,,,,,,,,,,0.0,,1.0,9435.7998046875,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.9321460723876953,1945.0,,,,,,,,,,,,""
8847790420,"May 29, 2016, 5:18:51 PM",Evening Run,Run,,5262,12.00,,,false,,"",activities/9493941647.fit.gz,,,5262.0,4263.0,12003.3701171875,7.490000247955322,2.8157095909118652,41.84166717529297,41.54169845581055,8.699999809265137,34.20000076293945,10.532855033874512,0.0024992981925606728,,,,,,,,,994.0,,,,,,,,,,,,,,,,0.0,,1.0,12106.0,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.281142234802246,4499.7998046875,,,,,,,,,,,,""
8847795848,"May 28, 2016, 6:15:30 PM",Evening Run,Run,,2161,6.81,,,false,,"",activities/9493947332.fit.gz,,,2161.0,2161.0,6809.93017578125,7.8033318519592285,3.1512866020202637,13.733333587646484,13.433300018310547,12.899999618530273,20.100000381469727,2.5477688312530518,0.004405331332236528,,,,,,,,,565.0,,,,,,,,,,,,,,,,0.0,,1.0,6817.7998046875,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.1512866020202637,3453.89990234375,,,,,,,,,,,,""
8847801223,"May 25, 2016, 6:58:48 PM",Evening Run,Run,,2379,6.81,,,false,,"",activities/9493952880.fit.gz,,,2379.0,2327.0,6818.3896484375,3.969970703125,2.9301202297210693,13.816666603088379,14.116700172424316,12.899999618530273,20.399999618530273,2.4223721027374268,-0.0043998658657073975,,,,,,,,,564.0,,,,,,,,,,,,,,,,0.0,,1.0,6826.2001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.8660738468170166,3530.10009765625,,,,,,,,,,,,""
8847806423,"May 23, 2016, 6:33:57 PM",Evening Run,Run,,2286,6.43,,,false,,"",activities/9493958363.fit.gz,,,2286.0,2207.0,6433.72021484375,6.3919997215271,2.915142774581909,13.720000267028809,13.819999694824219,12.899999618530273,20.100000381469727,3.418799877166748,-0.0015543106710538268,,,,,,,,,528.0,,,,,,,,,,,,,,,,0.0,,1.0,6441.0,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.8144009113311768,3371.89990234375,,,,,,,,,,,,""
8847811700,"May 22, 2016, 8:40:17 AM",Morning Run,Run,,5987,15.85,,,false,,"",activities/9493963772.fit.gz,,,5987.0,5746.0,15851.3896484375,3.763333559036255,2.7586824893951416,158.32666015625,161.427001953125,5.599999904632568,58.70000076293945,9.586618423461914,-0.019556645303964615,,,,,,,,,1329.0,,,,,,,,,,,,,,,,0.0,,1.0,16075.7998046875,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.647634744644165,8398.0,,,,,,,,,,,,""
8847817030,"May 20, 2016, 7:35:13 AM",Morning Run,Run,,3321,8.53,,,false,,"",activities/9493969373.fit.gz,,,3321.0,3173.0,8538.6201171875,6.636666774749756,2.6910243034362793,18.950000762939453,19.649999618530273,14.899999618530273,36.0,4.43659782409668,-0.008198046125471592,,,,,,,,,696.0,,,,,,,,,,,,,,,,0.0,,1.0,8557.7001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.571099042892456,16.799999237060547,,,,,,,,,,,,""
8847822216,"May 17, 2016, 5:48:25 PM",Evening Run,Run,,2523,7.58,,,false,,"",activities/9493974771.fit.gz,,,2523.0,2461.0,7585.06005859375,7.2860002517700195,3.0821049213409424,13.213333129882812,13.013299942016602,9.199999809265137,20.100000381469727,4.671837329864502,0.002636762335896492,,,,,,,,,598.0,,,,,,,,,,,,,,,,0.0,,1.0,7600.60009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.0063655376434326,3143.199951171875,,,,,,,,,,,,""
8847827434,"May 15, 2016, 6:33:08 PM",Evening Run,Run,,2577,7.52,,,false,,"",activities/9493980359.fit.gz,,,2577.0,2554.0,7522.9501953125,5.358007907867432,2.945556163787842,9.25,9.149999618530273,8.5,18.5,2.9687116146087646,0.0013292657677084208,,,,,,,,,605.0,,,,,,,,,,,,,,,,0.0,,1.0,7532.10009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.919266700744629,728.0,,,,,,,,,,,,""
8847832813,"May 13, 2016, 4:32:49 PM",Evening Run,Run,,4059,11.36,,,false,,"",activities/9493985883.fit.gz,,,4059.0,3853.0,11367.48046875,9.339941024780273,2.9502933025360107,22.413333892822266,20.31329917907715,4.699999809265137,20.100000381469727,12.192513465881348,0.018473749980330467,,,,,,,,,970.0,,,,,,,,,,,,,,,,0.0,,1.0,11397.7001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.8005619049072266,3459.300048828125,,,,,,,,,,,,""
8847837931,"May 10, 2016, 3:51:43 PM",Afternoon Run,Run,,2071,5.81,,,false,,"",activities/9493991218.fit.gz,,,2071.0,2005.0,5815.97021484375,5.422021389007568,2.900733232498169,10.733333587646484,11.033300399780273,13.0,20.399999618530273,2.631580352783203,-0.005158210638910532,,,,,,,,,462.0,,,,,,,,,,,,,,,,0.0,,1.0,5821.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.808290719985962,2621.60009765625,,,,,,,,,,,,""
8847843261,"May 9, 2016, 4:09:27 PM",Evening Run,Run,,2289,6.30,,,false,,"",activities/9493996824.fit.gz,,,2289.0,2095.0,6307.2099609375,5.619954586029053,3.01060152053833,9.095237731933594,8.195240020751953,8.899999618530273,18.5,2.135385274887085,0.014269383624196053,,,,,,,,,503.0,,,,,,,,,,,,,,,,0.0,,1.0,6316.10009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7554433345794678,1116.300048828125,,,,,,,,,,,,""
8847848476,"May 6, 2016, 9:50:34 AM",Lunch Run,Run,Need new trainers!!,2386,7.04,,,false,,"",activities/9494002303.fit.gz,,,2386.0,2351.0,7048.43017578125,4.026666164398193,2.998056173324585,7.62333345413208,8.523329734802246,8.399999618530273,18.399999618530273,2.944497585296631,-0.012768800370395184,,,,,,,,,563.0,,,,,,,,,,,,,,,,0.0,,1.0,7054.60009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.954077959060669,2218.5,,,,,,,,,,,,""
8847854184,"May 4, 2016, 3:05:25 PM",Afternoon Run,Run,,1826,5.40,,,false,,"",activities/9494008303.fit.gz,,,1826.0,1826.0,5405.68994140625,4.135009765625,2.960399866104126,2.6666667461395264,2.466670036315918,0.0,3.0,3.526224374771118,0.0036998053546994925,,,,,,,,,417.0,,,,,,,,,,,,,,,,0.0,,1.0,5410.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.960399866104126,2552.300048828125,,,,,,,,,,,,""
8847859269,"Mar 25, 2016, 10:35:16 AM",Morning Run,Run,,2460,6.92,,,false,,"",activities/9494013806.fit.gz,,,2460.0,2337.0,6922.52001953125,4.269999980926514,2.96213960647583,72.69999694824219,72.69999694824219,6.099999904632568,35.099998474121094,6.264504909515381,0.0,,,,,,,,,559.0,,,,,,,,,,,,,,,,0.0,,1.0,7009.2001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.814032554626465,458.3999938964844,,,,,,,,,,,,""
8847864762,"Feb 13, 2016, 10:02:50 AM",Morning Run,Run,,1878,5.24,,,false,,"",activities/9494019515.fit.gz,,,1878.0,1785.0,5240.81982421875,5.319986820220947,2.9360334873199463,15.571428298950195,17.571399688720703,17.200000762939453,35.900001525878906,5.457611083984375,-0.03816196694970131,,,,,,,,,412.0,,,,,,,,,,,,,,,,0.0,,1.0,5247.7001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7906389236450195,0.0,,,,,,,,,,,,""
8847870257,"Nov 8, 2015, 6:40:15 AM",Morning Walk,Walk,,13167,15.22,,,false,,"",activities/9494024961.fit.gz,,,13167.0,10287.0,15228.7099609375,5.548047065734863,1.4803839921951294,125.35713958740234,68.35700225830078,21.899999618530273,117.30000305175781,7.837712287902832,0.3742930293083191,,,,,,,,,905.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,1.1565816402435303,6741.5,,,,,,,,,,,,""
8847875121,"Aug 11, 2015, 11:55:55 AM",Lunch Run,Run,,3086,8.50,,,false,,"",activities/9494030407.fit.gz,,,3086.0,2937.0,8503.3095703125,6.354000091552734,2.8952364921569824,37.96666717529297,9.26669979095459,6.699999809265137,36.0,5.674376964569092,0.337515652179718,,,,,,,,,702.0,,,,,,,,,,,,,,,,0.0,,1.0,8600.599609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7554471492767334,148.89999389648438,,,,,,,,,,,,""
8847880228,"Aug 6, 2015, 6:26:49 AM",Morning Run,Run,,3624,8.20,,,false,,"",activities/9494035784.fit.gz,,,3624.0,2922.0,8204.740234375,5.380029201507568,2.8079192638397217,23.03333282470703,40.53329849243164,20.299999237060547,42.29999923706055,8.069964408874512,-0.21329133212566376,,,,,,,,,640.0,,,,,,,,,,,,,,,,0.0,,1.0,8199.7998046875,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.2640011310577393,156.8000030517578,,,,,,,,,,,,""
8847885514,"Jul 31, 2015, 11:47:15 AM",Lunch Run,Run,,1803,5.75,,,false,,"",activities/9494041386.fit.gz,,,1803.0,1803.0,5755.56005859375,5.161962985992432,3.1922130584716797,18.316667556762695,17.316699981689453,17.200000762939453,35.900001525878906,5.733720302581787,0.01737450435757637,,,,,,,,,491.0,,,,,,,,,,,,,,,,0.0,,1.0,5773.10009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,3.1922130584716797,36.20000076293945,,,,,,,,,,,,""
8847890872,"Jul 30, 2015, 9:48:35 AM",Morning Run,Run,,3001,8.50,,,false,,"",activities/9494046931.fit.gz,,,3001.0,2888.0,8506.150390625,4.954003810882568,2.945343017578125,20.75,19.950000762939453,14.899999618530273,36.0,4.61033821105957,0.00940495915710926,,,,,,,,,743.0,,,,,,,,,,,,,,,,0.0,,1.0,8527.5,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.8344385623931885,0.0,,,,,,,,,,,,""
8847896024,"Jul 28, 2015, 9:18:49 AM",Morning Run,Run,,3671,9.59,,,false,,"",activities/9494052383.fit.gz,,,3671.0,3288.0,9591.48046875,6.438036918640137,2.91711688041687,23.41666603088379,22.316699981689453,12.300000190734863,36.0,4.302568435668945,0.011468511074781418,,,,,,,,,814.0,,,,,,,,,,,,,,,,0.0,,1.0,9619.099609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.6127705574035645,0.0,,,,,,,,,,,,""
8847901360,"Jul 23, 2015, 12:23:35 PM",Afternoon Run,Run,,3277,9.06,,,false,,"",activities/9494057988.fit.gz,,,3277.0,3007.0,9068.759765625,4.859961032867432,3.015882968902588,23.440000534057617,22.639999389648438,14.899999618530273,36.0,3.74143648147583,0.00882149301469326,,,,,,,,,770.0,,,,,,,,,,,,,,,,0.0,,1.0,9092.2001953125,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.767396926879883,0.0,,,,,,,,,,,,""
8847906755,"Jul 20, 2015, 7:07:46 AM",Morning Run,Run,,2117,5.71,,,false,,"",activities/9494063643.fit.gz,,,2117.0,2034.0,5718.259765625,4.731666564941406,2.8113372325897217,18.46666717529297,18.36669921875,17.200000762939453,36.0,5.481241226196289,0.0017487837467342615,,,,,,,,,495.0,,,,,,,,,,,,,,,,0.0,,1.0,5733.10009765625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7011146545410156,33.5,,,,,,,,,,,,""
8847912276,"May 25, 2015, 3:56:44 PM",Afternoon Run,Run,,3374,9.02,,,false,,"",activities/9494069532.fit.gz,,,3374.0,3141.0,9025.3603515625,5.0980000495910645,2.873403549194336,9.416666984558105,9.216670036315918,8.399999618530273,18.600000381469727,2.9431793689727783,0.002215977990999818,,,,,,,,,722.0,,,,,,,,,,,,,,,,0.0,,1.0,9033.2998046875,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.674973487854004,2692.800048828125,,,,,,,,,,,,""
8847917660,"May 10, 2015, 10:19:53 AM",Lunch Run,Run,,3234,8.88,,,false,,"",activities/9494075186.fit.gz,,,3234.0,3104.0,8884.3203125,4.100016117095947,2.8622167110443115,4.699999809265137,6.699999809265137,2.5999999046325684,6.5,4.983013153076172,-0.022511569783091545,,,,,,,,,693.0,,,,,,,,,,,,,,,,0.0,,1.0,8890.400390625,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.747161388397217,5375.89990234375,,,,,,,,,,,,""
8847922978,"Apr 21, 2015, 1:30:28 PM",Afternoon Run,Run,,3361,9.19,,,false,,"",activities/9494080851.fit.gz,,,3361.0,3028.0,9194.75,8.108007431030273,3.0365753173828125,14.699999809265137,13.699999809265137,8.600000381469727,20.399999618530273,4.63253116607666,0.010875771753489971,,,,,,,,,731.0,,,,,,,,,,,,,,,,0.0,,1.0,9209.599609375,,,,,,,,,,,,,,,,12952077.0,,,,,,,,,,0.0,2.7357184886932373,2652.89990234375,,,,,,,,,,,,""
