Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
4631533964,"Jan 16, 2021, 6:01:09 PM",Morning Run,Run,,3636,11.39,204.0,145,false,,,activities/4946653681.fit.gz,,,3636.0,3307.0,11394.2998046875,4.800000190734863,3.445509433746338,92.14828491210938,92.04828643798828,6.900000095367432,82.69999694824219,13.199999809265137,0.0008776317699812353,,,,,,168.54969787597656,,,603.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,11527.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4698197995,"Jan 28, 2021, 1:05:57 AM",Afternoon Run,Run,,2353,8.09,193.0,129,false,,,activities/5016020988.fit.gz,,,2353.0,2299.0,8097.0,5.599999904632568,3.521965980529785,90.62554931640625,88.82554626464844,37.79999923706055,96.5999984741211,33.0,0.02223045565187931,,,,,,175.43019104003906,,,437.0,,,129.0,,,,,,,,,,,,,0.0,,1.0,8271.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4702617932,"Jan 29, 2021, 9:18:20 PM",Afternoon Run,Run,,3157,9.83,193.0,174,false,,,activities/5020627689.fit.gz,,,3157.0,2758.0,9829.400390625,8.100000381469727,3.5639593601226807,113.78082275390625,110.28082275390625,37.79999923706055,96.5999984741211,17.299999237060547,0.035607464611530304,,,,,,179.1260986328125,,,520.0,,,174.0,,,,,,,,,,,,,0.0,,1.0,10042.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4725328916,"Feb 3, 2021, 1:07:02 AM",Afternoon Run,Run,,2339,8.11,180.0,138,false,,,activities/5044266205.fit.gz,,,2339.0,2261.0,8118.2001953125,6.900000095367432,3.5905351638793945,86.74882507324219,86.84882354736328,37.79999923706055,96.5999984741211,16.700000762939453,-0.001231800182722509,,,,,,175.01866149902344,,,424.0,,,138.0,,,,,,,,,,,,,0.0,,1.0,8265.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4730842729,"Feb 4, 2021, 1:09:21 AM",Afternoon Run,Run,,2808,9.99,191.0,136,false,,,activities/5049970994.fit.gz,,,2808.0,2808.0,9996.7001953125,5.0,3.5600783824920654,101.27137756347656,101.37137603759766,37.79999923706055,96.5999984741211,15.0,-0.0010003300849348307,,,,,,166.7923583984375,,,529.0,,,136.0,,,,,,,,,,,,,0.0,,1.0,10166.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4755473979,"Feb 7, 2021, 5:44:59 PM",Morning Run,Run,GG loop with Casey,3134,9.74,181.0,129,false,,,activities/5075565799.fit.gz,,,3134.0,2920.0,9745.0,4.599999904632568,3.3373286724090576,88.34426879882812,88.64430236816406,6.900000095367432,82.69999694824219,13.800000190734863,-0.0030785019043833017,,,,,,166.64328002929688,,,500.0,,,129.0,,,,,,,,,,,0.0,,0.0,,1.0,9876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4763382977,"Feb 10, 2021, 1:09:59 AM",Afternoon Run,Run,,3201,9.86,204.0,113,false,,,activities/5083725765.fit.gz,,,3201.0,2899.0,9859.599609375,4.800000190734863,3.4010348320007324,85.79911041259766,85.69910430908203,6.900000095367432,82.69999694824219,12.100000381469727,0.001014239969663322,,,,,,163.98513793945312,,,510.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,9989.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4809408266,"Feb 18, 2021, 9:01:20 PM",Slopes - A day snowboarding at Breckenridge Resort,Alpine Ski,,6277,19.90,,,false,,,activities/5131421437.fit.gz,,,6277.0,5454.0,19902.400390625,15.100000381469727,3.6491382122039795,2257.236572265625,1861.0,3037.5,3648.39990234375,49.900001525878906,0.002009807853028178,,,,,,,,,,,,,,6,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4814246080,"Feb 19, 2021, 7:27:13 PM",Slopes - A day snowboarding at Keystone Resort,Alpine Ski,,12074,45.08,,,false,,,activities/5136438365.fit.gz,,,12074.0,9066.0,45088.30078125,14.199999809265137,4.973340034484863,5119.09326171875,5273.0,2836.800048828125,3631.0,49.79999923706055,0.16611848771572113,,,,,,,,,,,,,,11,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4819678103,"Feb 20, 2021, 5:30:50 PM",Slopes - A morning snowboarding at Beaver Creek Resort,Alpine Ski,,5443,14.51,,,false,,,activities/5142083033.fit.gz,,,5443.0,3292.0,14518.2001953125,14.399999618530273,4.4101457595825195,1994.376708984375,1697.0,2474.60009765625,3485.10009765625,48.70000076293945,1.5807744264602661,,,,,,,,,,,,,,3,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4862122980,"Feb 27, 2021, 5:24:49 PM",Slopes - A day snowboarding at Park City Mountain Resort,Alpine Ski,,23964,59.90,,,false,,,activities/5186367659.fit.gz,,,23964.0,14471.0,59906.5,33.400001525878906,4.1397624015808105,4083.644287109375,4262.0,1939.5,3038.10009765625,49.900001525878906,-0.3323512375354767,,,,,,,,,,,,,,13,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205236959,"Apr 28, 2021, 1:50:24 AM",Evening Run,Run,,2892,9.71,187.0,154,false,,,activities/5546480815.fit.gz,,,2892.0,2742.0,9714.400390625,5.699999809265137,3.5428154468536377,113.54296112060547,113.44295501708984,37.79999923706055,96.5999984741211,17.200000762939453,0.0010293996892869473,,,,,,173.50823974609375,,,521.0,,,154.0,,,,,,,,,,,,,0.0,,1.0,9909.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205236975,"Apr 23, 2021, 1:30:26 AM",Evening Run,Run,,1489,5.01,179.0,65,false,,,activities/5546480869.fit.gz,,,1489.0,1489.0,5010.60009765625,4.599999904632568,3.365077257156372,67.98487854003906,65.58487701416016,45.29999923706055,96.5999984741211,15.300000190734863,0.04789845645427704,,,,,,167.9237060546875,,,270.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,5136.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205236986,"Apr 24, 2021, 4:20:02 PM",Morning Run,Run,,2553,8.83,189.0,142,false,,,activities/5546480858.fit.gz,,,2553.0,2550.0,8835.7001953125,5.0,3.464980363845825,87.95597076416016,85.65597534179688,37.79999923706055,96.5999984741211,14.0,0.026030762121081352,,,,,,174.06060791015625,,,467.0,,,142.0,,,,,,,,,,,,,0.0,,1.0,8984.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205237069,"Apr 19, 2021, 2:26:53 AM",Evening Run,Run,,2093,7.25,210.0,132,false,,,activities/5546480959.fit.gz,,,2093.0,2055.0,7249.60009765625,5.699999809265137,3.5277857780456543,81.3257827758789,80.42578125,37.79999923706055,96.5999984741211,15.699999809265137,0.01241447776556015,,,,,,182.98922729492188,,,386.0,,,132.0,,,,,,,,,,,,,0.0,,1.0,7398.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205237084,"Apr 17, 2021, 2:20:28 AM",Evening Run,Run,,1455,4.97,184.0,77,false,,,activities/5546480995.fit.gz,,,1455.0,1452.0,4978.60009765625,4.599999904632568,3.42878794670105,67.86821746826172,64.5682144165039,45.400001525878906,96.5999984741211,14.0,0.0662836953997612,,,,,,171.76763916015625,,,269.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,5108.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205237279,"Apr 10, 2021, 12:55:04 AM",Afternoon Run,Run,,1903,5.39,196.0,95,false,,,activities/5546481193.fit.gz,,,1903.0,1707.0,5390.5,6.599999904632568,3.15787935256958,169.81304931640625,158.31304931640625,13.699999809265137,100.0999984741211,34.900001525878906,0.21333828568458557,,,,,,174.8911895751953,,,322.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,6008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5205237303,"Apr 10, 2021, 8:44:54 PM",Afternoon Run,Run,,3698,11.28,210.0,224,false,,,activities/5546481179.fit.gz,,,3698.0,3344.0,11287.7998046875,5.400000095367432,3.3755383491516113,105.65641021728516,99.85641479492188,6.199999809265137,84.4000015258789,27.5,0.05138291046023369,,,,,,185.27146911621094,,,591.0,,,224.0,,,,,,,,,,,,,0.0,,1.0,11453.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
