ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque maximum,Mesure d'effort,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque maximum,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Mesure d'effort,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Mesure d'effort ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Support
616608191,21 juin 2016 à 11:20:50,Vélo taf,Vélo,"",1432,"7,55",,,true,,,activities/672200071.tcx.gz,74.0,,1432.0,1369.0,7552.0,9.5,,33.0,,54.0,66.0,4.699999809265137,-0.11917400360107422,,,,,,,,80.57489776611328,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
616608195,21 juin 2016 à 19:09:35,Vélo taf ,Vélo,"",940,"5,58",,,true,,,activities/672200087.tcx.gz,74.0,,940.0,924.0,5583.0,9.199999809265137,,34.0,,61.0,74.0,7.900000095367432,0.017911499366164207,,,,,,,,100.26899719238281,103.30313873291016,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
617660546,22 juin 2016 à 11:20:50,Vélo taf,Vélo,"",793,"3,69",,,true,,,activities/673299409.tcx.gz,74.0,,793.0,679.0,3698.199951171875,8.300000190734863,,5.0,,47.0,74.0,5.0,-0.7030450105667114,,,,,,,,58.519901275634766,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
617660560,22 juin 2016 à 07:38:00,Vélo taf,Vélo,"",1024,"5,71",,,true,,,activities/673299422.tcx.gz,74.0,,1024.0,1024.0,5711.0,10.199999809265137,,33.0,,63.0,77.0,7.0,0.03502010181546211,,,,,,,,90.96089935302734,103.85551452636719,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
617660565,22 juin 2016 à 11:59:40,Vélo taf,Vélo,"",692,"3,11",,,true,,,activities/673299434.tcx.gz,74.0,,692.0,692.0,3115.699951171875,7.900000095367432,,28.0,,49.0,75.0,9.0,0.7381970286369324,,,,,,,,72.31790161132812,55.79904556274414,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
617660572,22 juin 2016 à 16:58:04,Vélo taf,Vélo,"",1130,"4,21",,,true,,,activities/673299440.tcx.gz,74.0,,1130.0,934.0,4213.7998046875,9.600000381469727,,2.0,,47.0,77.0,4.400000095367432,-0.7119460105895996,,,,,,,,45.5974006652832,47.48558807373047,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
617660579,22 juin 2016 à 18:14:16,AR Bastille,Course à pied,"",5355,"16,21",187.0,140,false,,,activities/673299419.tcx.gz,74.0,,5355.0,3953.0,16218.099609375,7.099999904632568,,76.0,,44.0,64.0,17.600000381469727,-0.024663802236318588,,,105.0,85.1181411743164,187.0,164.26815795898438,,,,,,140.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
618686038,23 juin 2016 à 06:08:15,Vélo taf,Vélo,"",1021,"5,70",,,true,,,activities/674424321.tcx.gz,74.0,,1021.0,1021.0,5702.89990234375,10.0,,36.0,,66.0,80.0,5.800000190734863,0.0,,,,,,,,85.9354019165039,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
618686041,23 juin 2016 à 11:40:25,Vélo taf,Vélo,"",1454,"6,43",,,true,,,activities/674424324.tcx.gz,74.0,,1454.0,1323.0,6432.7998046875,9.5,,28.0,,36.0,62.0,8.199999809265137,-0.2331800013780594,,,,,,,,64.32879638671875,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
618686047,23 juin 2016 à 09:43:25,Vélo taf,Vélo,"",1163,"6,76",,,true,,,activities/674424330.tcx.gz,74.0,,1163.0,1163.0,6765.7998046875,11.199999809265137,,14.0,,41.0,69.0,4.0,-0.23648299276828766,,,,,,,,85.09110260009766,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
618686079,23 juin 2016 à 16:59:49,Vélo taf,Vélo,"",2953,"11,78",,,true,,,activities/674424332.tcx.gz,74.0,,2953.0,2550.0,11782.5,8.800000190734863,,57.0,,52.0,89.0,5.900000095367432,-0.05941009894013405,,,,,,,,61.70669937133789,175.44757080078125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
618686089,23 juin 2016 à 12:18:05,Vélo taf,Vélo,"",1025,"4,75",,,true,,,activities/674424340.tcx.gz,74.0,,1025.0,975.0,4749.2001953125,13.399999618530273,,31.0,,37.0,64.0,5.099999904632568,0.42112401127815247,,,,,,,,84.57740020751953,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
619658629,24 juin 2016 à 11:36:29,Vélo taf,Vélo,"",1075,"3,03",,,true,,,activities/675405255.tcx.gz,74.0,,1075.0,857.0,3037.300048828125,10.100000381469727,,6.0,,50.0,78.0,3.799999952316284,-0.7901750206947327,,,,,,,,43.68840026855469,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
619658640,24 juin 2016 à 12:21:59,Vélo taf,Vélo,"",875,"3,76",,,true,,,activities/675405261.tcx.gz,74.0,,875.0,875.0,3766.60009765625,9.100000381469727,,31.0,,48.0,77.0,8.399999618530273,0.6371790170669556,,,,,,,,71.16339874267578,69.42879486083984,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
619658645,24 juin 2016 à 07:57:27,Vélo taf,Vélo,"",1047,"5,69",,,true,,,activities/675405259.tcx.gz,74.0,,1047.0,984.0,5693.89990234375,9.0,,35.0,,64.0,77.0,6.300000190734863,0.0,,,,,,,,90.66560363769531,99.47467041015625,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
619658650,24 juin 2016 à 16:32:43,Vélo taf,Vélo,"",1236,"4,13",,,true,,,activities/675405271.tcx.gz,74.0,,1236.0,894.0,4133.5,9.800000190734863,,10.0,,39.0,63.0,9.699999809265137,-0.48385098576545715,,,,,,,,60.010101318359375,59.818668365478516,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
622558111,26 juin 2016 à 03:18:49,Grand duc ,Course à pied,Je crois que qu'il manque des km à strava,49080,"65,00",,,false,,,activities/678457924.tcx.gz,74.0,,49080.0,18808.0,65003.6015625,3.5,,3519.199951171875,,305.0,2017.0,49.400001525878906,-0.4825890064239502,,,106.0,65.39900207519531,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066065,28 juin 2016 à 08:47:02,Vélo taf,Vélo,"",1290,"5,73",,,true,,,activities/682826250.tcx.gz,74.0,,1290.0,1206.0,5733.10009765625,10.100000381469727,,35.0,,65.0,79.0,6.5,0.017442600801587105,,,,,,,,66.72470092773438,89.72403717041016,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066700,28 juin 2016 à 19:37:07,Vélo taf,Vélo,"",1373,"5,56",,,true,,,activities/682827456.tcx.gz,74.0,,1373.0,1153.0,5561.89990234375,7.599999904632568,,28.0,,65.0,76.0,9.399999618530273,0.0,,,,,,,,62.55939865112305,80.4260482788086,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066706,29 juin 2016 à 09:38:34,Vélo taf,Vélo,"",1247,"5,70",,,true,,,activities/682827480.tcx.gz,74.0,,1247.0,1176.0,5705.7998046875,8.300000190734863,,29.0,,70.0,84.0,7.400000095367432,0.01752600073814392,,,,,,,,66.40480041503906,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066712,30 juin 2016 à 09:44:48,Vélo taf,Vélo,"",1097,"5,75",,,true,,,activities/682827499.tcx.gz,74.0,,1097.0,1056.0,5756.2001953125,9.199999809265137,,30.0,,67.0,82.0,6.199999809265137,-0.017372600734233856,,,,,,,,77.6353988647461,91.41102600097656,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066727,30 juin 2016 à 20:50:32,Vélo taf,Vélo,"",717,"2,72",,,true,,,activities/682827513.tcx.gz,74.0,,717.0,687.0,2719.0,7.300000190734863,,17.0,,61.0,71.0,6.099999904632568,0.11033499985933304,,,,,,,,52.956298828125,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066728,29 juin 2016 à 19:56:09,Vélo taf,Vélo,"",943,"4,34",,,true,,,activities/682827516.tcx.gz,74.0,,943.0,911.0,4344.60009765625,8.199999809265137,,6.0,,45.0,73.0,5.800000190734863,-0.5984439849853516,,,,,,,,52.357398986816406,53.18281555175781,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066730,30 juin 2016 à 19:51:40,Vélo taf,Vélo,"",746,"2,91",,,true,,,activities/682827527.tcx.gz,74.0,,746.0,564.0,2912.699951171875,8.800000190734863,,14.0,,60.0,72.0,6.5,-0.13732999563217163,,,,,,,,76.65599822998047,48.20589065551758,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
626066745,30 juin 2016 à 22:03:34,Reprise difficile :/,Course à pied,"",2310,"6,70",144.0,9,false,,,activities/682827532.tcx.gz,74.0,,2310.0,2173.0,6699.2998046875,5.300000190734863,,71.0,,88.0,161.0,10.100000381469727,-0.11941546201705933,,,91.0,85.86654663085938,144.0,128.79244995117188,,,613.1346435546875,,,9.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
627221542,2 juil. 2016 à 08:24:41,Course à pied matinale,Course à pied,,6270,"17,05",148.0,30,false,,,activities/685088739.tcx.gz,74.0,,6270.0,5042.0,17051.19921875,4.699999809265137,,37.0,,9.0,17.0,16.100000381469727,-0.0076240967027843,,,124.0,87.35045623779297,148.0,134.02618408203125,,,1553.644287109375,,,30.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
628301649,3 juil. 2016 à 08:52:11,Course à pied matinale,Course à pied,,6270,"17,69",,,false,,,activities/687002845.tcx.gz,74.0,,6270.0,5176.0,17695.69921875,5.599999904632568,,256.0,,13.0,107.0,21.100000381469727,0.005651089828461409,,,96.0,86.47100067138672,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631174742,4 juil. 2016 à 08:34:40,Vélo taf,Vélo,"",1134,"5,70",,,true,,,activities/691853730.tcx.gz,74.0,,1134.0,1064.0,5704.5,9.399999618530273,,37.0,,58.0,72.0,5.699999809265137,0.0,,,,,,,,84.05079650878906,99.71450805664062,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631174861,5 juil. 2016 à 12:35:45,Vélo taf,Vélo,"",724,"3,07",,,true,,,activities/691853909.tcx.gz,74.0,,724.0,724.0,3074.60009765625,7.900000095367432,,3.0,,41.0,72.0,2.0999999046325684,-1.0082600116729736,,,,,,,,35.92679977416992,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631174866,4 juil. 2016 à 18:23:01,Vélo taf,Vélo,"",2724,"5,61",,,true,,,activities/691853887.tcx.gz,74.0,,2724.0,1180.0,5617.60009765625,9.100000381469727,,15.0,,92.0,120.0,10.199999809265137,-0.3916260004043579,,,,,,,,53.514400482177734,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631174898,5 juil. 2016 à 18:40:24,Vélo taf,Vélo,"",1052,"5,57",,,true,,,activities/691853942.tcx.gz,74.0,,1052.0,1024.0,5569.89990234375,10.100000381469727,,32.0,,70.0,83.0,7.5,0.0,,,,,,,,83.22660064697266,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631174902,5 juil. 2016 à 08:49:29,Vélo taf,Vélo,"",1033,"5,69",,,true,,,activities/691853945.tcx.gz,74.0,,1033.0,1033.0,5696.89990234375,8.600000381469727,,35.0,,62.0,81.0,14.100000381469727,0.0,,,,,,,,85.41130065917969,98.37630462646484,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631174913,5 juil. 2016 à 13:27:16,Vélo taf,Vélo,"",703,"3,03",,,true,,,activities/691853972.tcx.gz,74.0,,703.0,703.0,3031.89990234375,9.0,,31.0,,39.0,70.0,8.0,0.9894790053367615,,,,,,,,80.58319854736328,63.164737701416016,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
631175003,5 juil. 2016 à 19:11:27,Course à pied nocturne,Course à pied,,4191,"14,04",175.0,80,false,,,activities/691854001.tcx.gz,74.0,,4191.0,3813.0,14042.0,7.400000095367432,,67.0,,43.0,90.0,10.899999618530273,-0.15667283535003662,,,90.0,85.82270812988281,175.0,150.8421173095703,,,,,,80.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
632487065,6 juil. 2016 à 09:34:09,Vélo taf,Vélo,"",1173,"5,65",,,true,,,activities/694086146.tcx.gz,74.0,,1173.0,1133.0,5657.89990234375,9.800000190734863,,36.0,,60.0,75.0,6.699999809265137,0.0176743995398283,,,,,,,,75.69730377197266,95.62802124023438,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
632487081,6 juil. 2016 à 18:48:46,Vélo taf,Vélo,"",3486,"12,43",,,true,,,activities/694086165.tcx.gz,74.0,,3486.0,3067.0,12436.7001953125,13.100000381469727,,71.0,,53.0,77.0,23.0,-0.04824430122971535,,,,,,,,56.394500732421875,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
632487124,6 juil. 2016 à 20:20:31,AR Bastille,Course à pied,"",7864,"21,15",191.0,157,false,,,activities/694086163.tcx.gz,74.0,,7864.0,5634.0,21150.900390625,6.699999809265137,,75.0,,36.0,64.0,16.5,-0.014183799736201763,,,111.0,87.10050201416016,191.0,152.32699584960938,,,1927.7623291015625,,,157.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
633370905,7 juil. 2016 à 08:59:49,Vélo taf,Vélo,"",1067,"5,63",,,true,,,activities/695686662.tcx.gz,74.0,,1067.0,1037.0,5632.39990234375,9.600000381469727,,40.0,,62.0,77.0,8.899999618530273,0.01775440014898777,,,,,,,,83.67890167236328,96.75414276123047,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
633370999,7 juil. 2016 à 18:25:05,Quelques escaliers,Course à pied,"",2729,"5,27",178.0,50,false,,,activities/695686800.tcx.gz,74.0,,2729.0,2420.0,5272.60009765625,6.400000095367432,,378.0,,65.0,132.0,47.79999923706055,-0.01896597445011139,,,113.0,86.52975463867188,178.0,149.1995849609375,,,,,,50.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634490206,7 juil. 2016 à 20:35:41,Vélo taf,Vélo,"",529,"2,73",,,true,,,activities/697751076.tcx.gz,74.0,,529.0,529.0,2734.300048828125,7.900000095367432,,13.0,,60.0,71.0,4.800000190734863,-0.10971699655056,,,,,,,,73.26460266113281,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634490213,7 juil. 2016 à 23:23:21,Vélo taf,Vélo,"",508,"2,81",,,true,,,activities/697751090.tcx.gz,74.0,,508.0,508.0,2813.199951171875,8.5,,19.0,,56.0,66.0,5.400000095367432,0.03554670140147209,,,,,,,,86.66539764404297,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634490217,8 juil. 2016 à 18:44:15,Vélo taf,Vélo,"",1058,"5,12",,,true,,,activities/697751098.tcx.gz,74.0,,1058.0,940.0,5125.7001953125,9.600000381469727,,24.0,,60.0,72.0,6.0,-0.11705700308084488,,,,,,,,78.97339630126953,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634490224,8 juil. 2016 à 10:04:53,Vélo taf,Vélo,"",1019,"5,70",,,true,,,activities/697751112.tcx.gz,74.0,,1019.0,951.0,5701.89990234375,9.5,,33.0,,63.0,78.0,6.900000095367432,0.017537999898195267,,,,,,,,97.06520080566406,102.9245376586914,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634490243,8 juil. 2016 à 21:00:02,Course à pied nocturne,Course à pied,,5539,"15,92",183.0,83,false,,,activities/697751120.tcx.gz,74.0,,5539.0,4621.0,15922.5,6.0,,215.8000030517578,,44.0,127.0,47.0,-0.06657250225543976,,,124.0,84.99500274658203,183.0,144.25399780273438,,,,,,83.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634946787,9 juil. 2016 à 10:52:34,Course à pied le midi,Course à pied,,5209,"15,84",161.0,42,false,,,activities/698697231.tcx.gz,74.0,,5209.0,4736.0,15839.900390625,8.600000381469727,,180.8000030517578,,43.0,75.0,29.299999237060547,0.018939513713121414,,,96.0,84.9436264038086,161.0,138.3887176513672,,,,,,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
636498303,10 juil. 2016 à 08:55:28,Bastille au 25 bosses,Course à pied,"",13945,"13,63",177.0,111,false,,"",activities/701277059.tcx.gz,74.0,,13945.0,5925.0,13631.400390625,3.799999952316284,,716.2000122070312,,73.0,129.10000610351562,48.900001525878906,0.0044015999883413315,,,121.0,75.70880126953125,177.0,140.11300659179688,,,,,,111.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1585780.0,,,,,,,,,,,,,,,,,,,,,,,,""
638903101,12 juil. 2016 à 17:51:35,Course à pied le soir,Course à pied,,4324,"12,02",173.0,74,false,,,activities/704909837.tcx.gz,74.0,,4324.0,3472.0,12027.7001953125,5.699999809265137,,160.0,,20.0,162.0,29.399999618530273,-0.02494239993393421,,,118.0,85.60970306396484,173.0,146.19000244140625,,,,,,74.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
639802320,13 juil. 2016 à 17:48:00,Course à pied le soir,Course à pied,,3582,"10,15",174.0,59,false,,,activities/705866691.tcx.gz,74.0,,3582.0,3133.0,10156.900390625,5.5,,187.10000610351562,,21.0,202.0,28.0,-0.07876420021057129,,,110.0,84.8656005859375,174.0,142.64199829101562,,,967.422607421875,,,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
640867241,14 juil. 2016 à 17:43:12,un peu de D+,Course à pied,"",4926,"12,21",179.0,59,false,,,activities/706998303.tcx.gz,74.0,,4926.0,4302.0,12210.7998046875,4.699999809265137,,401.0,,22.0,419.0,39.0,-0.016378942877054214,,,101.0,83.49860382080078,179.0,143.80125427246094,,,,,,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641894498,15 juil. 2016 à 17:37:39,On met un peu de vitesse,Course à pied,"",5082,"14,03",175.0,51,false,,,activities/708093281.tcx.gz,74.0,,5082.0,3625.0,14034.2998046875,6.5,,29.0,,23.0,37.0,20.0,0.0,,,91.0,86.46565246582031,175.0,145.26124572753906,,,,,,51.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
642975496,16 juil. 2016 à 16:35:00,Course à pied le soir,Course à pied,,8949,"17,10",171.0,78,false,,,activities/709245682.tcx.gz,74.0,,8949.0,7386.0,17099.599609375,4.900000095367432,,938.5999755859375,,19.0,939.0,48.599998474121094,0.011696180328726768,,,90.0,77.45946502685547,171.0,137.43446350097656,,,1901.4039306640625,,,78.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644271207,17 juil. 2016 à 17:46:44,Course à pied le soir,Course à pied,,3698,"10,13",154.0,23,false,,,activities/710630477.tcx.gz,74.0,,3698.0,2859.0,10137.599609375,5.400000095367432,,30.0,,25.0,36.0,14.600000381469727,-0.02959280088543892,,,90.0,86.74400329589844,154.0,138.1199951171875,,,,,,46.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
646432581,19 juil. 2016 à 18:02:50,Segment hunter ✌️,Course à pied,"",5358,"12,24",187.0,151,false,,,activities/712937275.tcx.gz,74.0,,5358.0,3985.0,12239.7998046875,5.0,,398.0,,19.0,412.0,46.79999923706055,0.049020398408174515,,,99.0,84.58170318603516,187.0,160.3040008544922,,,1245.099365234375,,,151.0,,,,,,,,,,,,,0.0,,,13694.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/381830AD-6F52-4641-94FB-02A3A0CA1EE3.jpg
647572476,20 juil. 2016 à 17:31:30,34° + une seance de seuil ? Pourquoi pas ,Course à pied,"",3434,"12,45",185.0,130,false,,,activities/714157547.tcx.gz,74.0,,3434.0,3120.0,12456.599609375,7.099999904632568,,17.0,,21.0,43.0,23.100000381469727,-0.07225090265274048,,,100.0,87.8510971069336,185.0,164.36399841308594,,,1131.6282958984375,,,130.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
648954925,21 juil. 2016 à 19:11:20,Course à pied nocturne,Course à pied,,2289,"8,11",158.0,16,false,,,activities/715627171.tcx.gz,74.0,,2289.0,2246.0,8119.0,6.300000190734863,,73.0,,80.0,156.0,11.399999618530273,-0.08621751517057419,,,91.0,86.4220962524414,158.0,135.47996520996094,,,741.9352416992188,,,16.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
649840406,22 juil. 2016 à 16:52:54,Course à pied le soir,Course à pied,,4483,"14,79",182.0,84,false,,,activities/716581272.tcx.gz,74.0,,4483.0,4157.0,14795.400390625,7.0,,176.0,,63.0,127.0,40.5,-0.07434742897748947,,,126.0,87.6704330444336,182.0,149.4070281982422,,,1370.1629638671875,,,84.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
650310529,23 juil. 2016 à 07:18:00,Piste ,Course à pied,"",1861,"5,20",,,false,,"",activities/717089961.tcx.gz,74.0,,1861.0,1091.0,5199.2998046875,6.300000190734863,,0.0,,43.0,44.0,2.799999952316284,0.019233400002121925,,,105.0,89.86430358886719,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1585787.0,,,,,,,,,,,,,,,,,,,,,,,,""
651602690,24 juil. 2016 à 07:42:19,Course à pied matinale,Course à pied,"",2719,"7,98",169.0,28,false,,"",activities/718476885.tcx.gz,74.0,,2719.0,2174.0,7987.7001953125,7.0,,82.0999984741211,,60.0,113.0,29.899999618530273,0.37557700276374817,,,115.0,86.98760223388672,169.0,142.63299560546875,,,748.6089477539062,,,37.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1579205.0,,,,,,,,,,,,,,,,,,,,,,,,""
651602702,24 juil. 2016 à 09:37:17,Course à pied le midi,Course à pied,"",2361,"8,04",170.0,41,false,,"",activities/718476910.tcx.gz,74.0,,2361.0,2120.0,8040.7998046875,7.699999809265137,,78.0,,55.0,111.0,10.800000190734863,-0.29847776889801025,,,110.0,86.17597198486328,170.0,149.9386749267578,,,,,,41.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1579205.0,,,,,,,,,,,,,,,,,,,,,,,,""
654628576,25 juil. 2016 à 06:27:38,Vélo taf,Vélo,"",1053,"5,65",,,true,,,activities/721719839.tcx.gz,74.0,,1053.0,1053.0,5654.2001953125,9.699999809265137,,36.0,,66.0,80.0,7.0,-0.007074390072375536,,,,,,,,83.27539825439453,97.77323150634766,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
654628577,25 juil. 2016 à 17:37:43,Vélo taf,Vélo,"",1169,"5,59",,,true,,,activities/721719843.tcx.gz,74.0,,1169.0,1038.0,5591.10009765625,9.399999618530273,,32.0,,56.0,69.0,8.899999618530273,0.01788559928536415,,,,,,,,78.70330047607422,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
